id,city,state,country,timestamp,source,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,cloud_cover,precipitation,latitude,longitude,created_at,is_deleted
981.0,karachi,Sindh,Pakistan,2025-07-13T19:07:14.148197,merged,68.0,65.0,28.0,16.1,0.5,4.3,8.0,28.0,79.39,984.8,0.19,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-13T19:07:14.148197,0.0
981.0,lahore,Punjab,Pakistan,2025-07-13T19:07:16.308518,merged,144.0,477.0,826.0,13.2,5.4,3.7,11.5,31.0,68.77,1002.0,1.0,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-13T19:07:16.308518,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-13T19:07:16.765482,merged,53.0,55.0,84.88,20.14,1.84,826.36,55.65,30.0,85.7,794.4,6.1,44.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-13T19:07:16.765482,0.0
981.0,karachi,Sindh,Pakistan,2025-07-13T20:09:32.883890,merged,53.0,68.0,29.0,17.5,0.5,4.6,7.6,28.0,79.41,984.6,0.16,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-13T20:09:32.883890,0.0
981.0,lahore,Punjab,Pakistan,2025-07-13T20:09:35.208025,merged,132.0,360.0,504.0,10.7,5.9,4.2,11.7,31.0,68.73,1002.0,1.0,90.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-13T20:09:35.208025,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-13T20:09:35.649118,merged,63.0,65.0,87.44,20.94,1.64,861.32,46.5,30.0,64.0,946.8,4.1,72.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-13T20:09:35.649118,0.0
981.0,karachi,Sindh,Pakistan,2025-07-13T21:08:10.378589,merged,52.0,67.0,28.0,17.7,0.5,3.0,6.4,28.0,79.44,983.8,0.05,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-13T21:08:10.378589,0.0
981.0,lahore,Punjab,Pakistan,2025-07-13T21:08:11.531895,merged,96.0,206.0,182.0,10.0,5.8,4.1,11.3,30.0,68.78,1001.5,1.0,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-13T21:08:11.531895,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-13T21:08:12.009311,merged,55.0,76.0,90.99,21.66,1.6,894.56,39.41,29.0,64.0,946.8,4.1,84.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-13T21:08:12.009311,0.0
981.0,karachi,Sindh,Pakistan,2025-07-13T22:09:00.118142,merged,39.0,59.0,24.0,16.5,0.5,3.0,5.5,28.0,79.5,983.45,0.045,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-13T22:09:00.118142,0.0
981.0,lahore,Punjab,Pakistan,2025-07-13T22:09:01.751768,merged,96.0,176.0,127.0,10.9,5.7,4.0,12.7,30.0,68.72,1001.0,1.0,0.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-13T22:09:01.751768,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-13T22:09:02.315052,merged,55.0,76.0,94.44,22.25,1.62,923.14,34.32,28.0,72.9,945.2,4.1,78.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-13T22:09:02.315052,0.0
981.0,karachi,Sindh,Pakistan,2025-07-13T23:09:00.456543,merged,57.0,73.0,33.0,15.8,0.5,3.4,4.0,28.0,79.545,983.45,0.06,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-13T23:09:00.456543,0.0
981.0,lahore,Punjab,Pakistan,2025-07-13T23:09:01.480709,merged,97.0,148.0,77.0,12.4,5.6,4.0,10.4,30.0,68.75,1001.0,1.0,10.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-13T23:09:01.480709,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-13T23:09:01.922384,merged,48.0,59.0,97.77,22.19,1.52,947.92,29.75,27.0,72.9,945.2,4.1,355.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-13T23:09:01.922384,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T00:49:42.641923,merged,59.0,55.0,23.0,17.1,0.5,2.9,2.8,28.0,79.575,983.425,0.065,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T00:49:42.641923,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T00:49:43.708904,merged,144.0,66.0,35.0,6.4,5.9,4.2,11.6,29.0,68.7875,1001.0,1.0,30.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T00:49:43.708904,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T00:49:44.151802,merged,54.0,53.0,101.6,20.71,1.24,982.81,24.03,27.0,72.9,945.2,4.1,28.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T00:49:44.151802,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T02:53:54.245753,merged,62.0,70.0,31.0,16.2,0.6,3.2,2.5,28.0,78.415,984.075,0.045,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T02:53:54.245753,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T02:53:55.451236,merged,162.0,38.0,17.0,13.7,6.3,4.4,11.7,29.0,68.715,1001.5,1.0,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T02:53:55.451236,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T02:53:55.970327,merged,58.0,65.0,101.05,17.46,1.73,1025.2,36.84,28.0,76.5,945.9,3.0,124.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T02:53:55.970327,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T03:57:31.236004,merged,64.0,74.0,34.0,16.1,0.6,4.6,2.7,28.0,61.16,1010.6,0.04,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T03:57:31.236004,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T03:57:32.472674,merged,161.0,30.0,13.0,15.8,5.7,4.1,12.3,29.0,68.71333333333334,1001.0,1.0,50.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T03:57:32.472674,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T03:57:32.940331,merged,62.0,65.0,91.18,6.97,5.73,663.0,110.72,29.0,76.5,945.9,3.0,92.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T03:57:32.940331,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T04:35:18.427206,merged,64.0,74.0,34.0,16.1,0.6,4.6,2.7,28.0,59.95666666666667,1010.6333333333332,0.06,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T04:35:18.427206,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T04:35:19.514342,merged,155.0,30.0,13.0,15.8,5.7,4.1,12.3,30.0,68.75,1002.0,1.0,190.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T04:35:19.514342,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T04:35:20.010473,merged,67.0,65.0,89.98,4.89,5.65,611.86,128.45,30.0,76.5,945.9,3.0,76.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T04:35:20.010473,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T05:17:05.073312,merged,65.0,68.0,30.0,17.3,0.5,2.6,3.3,29.0,56.2,1010.6,0.065,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T05:17:05.073312,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T05:17:06.190152,merged,143.0,36.0,28.0,8.1,5.2,4.1,16.2,28.0,65.37,1002.0,0.525,170.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T05:17:06.190152,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T05:17:06.682896,merged,66.0,65.0,89.98,4.89,5.65,611.86,128.45,32.0,56.3,946.3,3.0,203.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T05:17:06.682896,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T06:15:51.101047,merged,69.0,64.0,27.0,17.1,0.5,2.7,3.6,29.0,45.075,1010.25,0.095,270.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T06:15:51.101047,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T06:15:52.440268,merged,99.0,45.0,21.0,4.7,3.6,4.1,12.2,30.0,65.35,1002.0,0.595,300.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T06:15:52.440268,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T06:15:52.905504,merged,71.0,70.0,89.34,4.15,5.34,595.42,136.53,33.0,56.3,946.3,3.0,194.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T06:15:52.905504,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T07:14:33.967015,merged,62.0,80.0,38.0,15.6,0.5,2.9,4.6,30.0,38.01,1009.6,0.34,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T07:14:33.967015,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T07:14:35.409271,merged,90.0,45.0,57.0,6.7,4.6,4.1,13.8,30.0,65.34,1002.0,0.36,290.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T07:14:35.409271,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T07:14:35.871523,merged,79.0,85.0,73.38,2.71,5.09,500.95,142.67,33.0,55.4,945.9,3.0,128.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T07:14:35.871523,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T08:15:05.015418,merged,72.0,98.0,51.0,15.7,0.6,3.9,5.3,30.0,40.02,1009.1,0.18,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T08:15:05.015418,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T08:15:06.251962,merged,97.0,90.0,43.0,6.4,4.9,4.4,11.6,31.0,65.39,1003.5,0.37,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T08:15:06.251962,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T08:15:06.709699,merged,82.0,76.0,64.98,2.57,4.42,474.7,143.25,34.0,55.4,945.9,3.0,301.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T08:15:06.709699,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T09:17:17.570811,merged,64.0,85.0,42.0,16.3,0.5,2.6,5.5,30.0,46.13,982.2,0.075,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T09:17:17.570811,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T09:17:18.968790,merged,126.0,176.0,25.0,6.3,5.0,4.5,9.8,30.0,65.25,1003.0,0.63,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T09:17:18.968790,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T09:17:19.436011,merged,88.0,91.0,62.57,3.03,4.29,476.84,141.78,34.0,55.4,945.9,3.0,187.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T09:17:19.436011,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T10:11:29.990799,merged,63.0,77.0,35.0,16.3,0.5,2.7,5.7,30.0,45.98,981.7,0.08,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T10:11:29.990799,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T10:11:30.922630,merged,126.0,169.0,14.0,6.7,4.9,4.4,10.4,30.0,65.27,1003.0,0.51,260.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T10:11:30.922630,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T10:11:31.367141,merged,92.0,99.0,60.75,2.66,3.86,472.6,144.19,32.0,51.6,945.9,3.0,114.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T10:11:31.367141,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T11:08:53.422385,merged,61.0,106.0,53.0,15.6,0.6,2.8,7.2,29.0,46.63,981.4,0.05,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T11:08:53.422385,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T11:08:54.598849,merged,146.0,19.0,15.0,6.2,4.8,4.3,11.8,30.0,65.54,1002.0,0.48,50.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T11:08:54.598849,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T11:08:55.100790,merged,92.0,93.0,62.25,2.79,3.76,473.61,146.35,26.0,51.6,945.9,3.0,196.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T11:08:55.100790,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T12:17:54.305290,merged,69.0,145.0,66.0,15.9,0.5,4.2,7.6,29.0,50.97,981.4,0.06,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T12:17:54.305290,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T12:17:55.396307,merged,158.0,154.0,12.0,6.5,5.2,4.6,11.0,30.0,65.25,1001.0,0.39,40.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T12:17:55.396307,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T12:17:55.850582,merged,73.0,55.0,64.19,3.34,3.89,479.89,147.03,27.0,51.6,945.9,3.0,11.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T12:17:55.850582,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T13:29:03.857744,merged,68.0,108.0,54.0,16.9,0.5,3.0,7.9,29.0,55.935,981.65,0.125,220.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T13:29:03.857744,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T13:29:05.187063,merged,160.0,161.0,8.0,6.2,5.3,4.7,10.9,28.0,65.32,1001.0,0.69,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T13:29:05.187063,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T13:29:05.677398,merged,74.0,70.0,69.06,9.03,3.7,561.86,131.62,25.0,51.6,945.9,3.0,78.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T13:29:05.677398,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T14:11:21.325586,merged,61.0,116.0,56.0,18.6,0.5,3.8,6.5,28.0,68.08,982.1,0.52,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T14:11:21.325586,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T14:11:22.445872,merged,135.0,85.0,8.0,6.5,5.4,4.8,11.5,25.0,65.35,1000.5,0.81,50.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T14:11:22.445872,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T14:11:22.958618,merged,78.0,85.0,75.41,16.76,3.22,686.91,107.25,20.0,86.5,793.6,1.0,27.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T14:11:22.958618,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T15:10:49.138358,merged,71.0,152.0,70.0,16.2,0.5,3.5,6.3,28.0,75.8,983.1,1.44,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T15:10:49.138358,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T15:10:50.417691,merged,122.0,35.0,15.0,6.6,5.3,4.7,11.9,26.0,65.46,1000.0,0.71,40.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T15:10:50.417691,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T15:10:50.874754,merged,77.0,74.0,56.57,18.86,2.21,692.82,82.58,22.0,86.5,793.6,1.0,24.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T15:10:50.874754,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T16:12:01.029472,merged,71.0,138.0,68.0,15.1,0.6,4.7,5.9,28.0,75.4,983.7,0.41,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T16:12:01.029472,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T16:12:02.399930,merged,116.0,35.0,15.0,6.3,5.5,4.9,11.0,27.0,65.38,1001.0,0.185,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T16:12:02.399930,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T16:12:02.908870,merged,84.0,102.0,61.24,21.54,2.3,767.08,70.59,22.0,70.0,792.9,6.1,33.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T16:12:02.908870,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T17:11:03.765418,merged,66.0,87.0,50.0,17.0,0.6,2.9,5.1,28.0,79.68,984.3,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T17:11:03.765418,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T17:11:05.199890,merged,119.0,32.0,14.0,6.2,5.6,5.0,11.4,28.0,65.45,1001.0,0.08,50.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T17:11:05.199890,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T17:11:05.663071,merged,84.0,95.0,67.63,24.16,2.51,839.36,62.01,23.0,70.0,792.9,6.1,37.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T17:11:05.663071,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T18:14:00.054695,merged,63.0,93.0,50.0,17.5,0.5,3.1,4.5,28.0,79.76,983.9,0.05,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T18:14:00.054695,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T18:14:01.061899,merged,126.0,29.0,13.0,6.4,5.5,4.9,11.4,28.0,65.26,1001.0,0.22,30.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T18:14:01.061899,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T18:14:01.559493,merged,81.0,107.0,73.94,26.52,2.63,901.17,54.76,23.0,70.0,792.9,6.1,246.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T18:14:01.559493,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T19:09:25.010671,merged,65.0,111.0,57.0,15.5,0.5,2.6,5.2,28.0,79.78,983.7,0.03,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T19:09:25.010671,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T19:09:26.678045,merged,142.0,30.0,14.0,6.1,5.2,4.6,12.3,27.0,65.52,1001.0,0.16,40.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T19:09:26.678045,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T19:09:27.158379,merged,89.0,76.0,78.85,27.54,2.66,933.67,49.6,26.0,70.0,792.9,6.1,87.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T19:09:27.158379,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T20:11:01.658921,merged,60.0,113.0,60.0,15.9,0.6,4.0,2.8,28.0,79.78,983.9,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T20:11:01.658921,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T20:11:03.110346,merged,151.0,56.0,27.0,6.3,4.5,4.0,11.5,26.0,65.79,1001.0,0.87,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T20:11:03.110346,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T20:11:04.167944,merged,85.0,72.0,83.05,27.17,2.62,951.67,46.13,26.0,73.5,793.2,6.1,80.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T20:11:04.167944,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T21:09:18.402487,merged,55.0,71.0,36.0,16.6,0.6,2.6,2.1,28.0,79.775,983.4,0.065,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T21:09:18.402487,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T21:09:19.814470,merged,151.0,44.0,19.0,6.3,4.6,4.1,11.2,26.0,65.59,1001.0,0.33,30.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T21:09:19.814470,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T21:09:20.323637,merged,84.0,72.0,86.6,26.0,2.54,960.32,43.26,26.0,73.5,793.2,6.1,96.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T21:09:20.323637,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T22:09:29.648025,merged,58.0,76.0,36.0,17.2,0.6,2.3,1.7,28.0,79.51,982.8,0.03,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T22:09:29.648025,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T22:09:30.614334,merged,133.0,38.0,17.0,6.4,4.5,4.0,11.0,26.0,65.57,1000.5,0.69,60.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T22:09:30.614334,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T22:09:31.049167,merged,78.0,72.0,88.29,24.16,2.28,959.64,40.13,26.0,73.5,793.2,6.1,88.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T22:09:31.049167,0.0
981.0,karachi,Sindh,Pakistan,2025-07-14T23:09:34.093658,merged,61.0,85.0,41.0,17.1,0.6,2.2,1.8,28.0,79.46,982.2,0.09,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-14T23:09:34.093658,0.0
981.0,lahore,Punjab,Pakistan,2025-07-14T23:09:35.550709,merged,127.0,54.0,26.0,5.9,4.6,4.1,12.3,26.0,65.38,1000.0,0.29,30.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-14T23:09:35.550709,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-14T23:09:36.048639,merged,73.0,74.0,90.49,23.36,2.22,961.46,36.82,26.0,73.5,793.2,6.1,53.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-14T23:09:36.048639,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T00:47:45.180193,merged,64.0,89.0,44.0,17.4,0.5,3.1,2.1,28.0,79.4675,982.575,0.045,270.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T00:47:45.180193,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T00:47:46.430925,merged,142.0,40.0,18.0,6.5,5.5,4.9,12.1,26.0,65.28,1000.0,0.2175,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T00:47:46.430925,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T00:47:46.916371,merged,68.0,68.0,94.63,23.5,2.2,993.73,30.69,23.0,73.5,793.2,6.1,164.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T00:47:46.916371,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T02:52:25.276080,merged,69.0,90.0,45.0,16.3,0.5,2.4,2.2,28.0,75.20249999999999,990.525,0.05,257.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T02:52:25.276080,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T02:52:27.271136,merged,116.0,33.0,15.0,8.1,5.5,4.9,10.8,27.0,65.2825,1000.0,0.7474999999999999,66.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T02:52:27.271136,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T02:52:27.731781,merged,66.0,76.0,93.34,25.41,2.24,1080.69,33.08,25.0,83.8,792.7,2.0,140.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T02:52:27.731781,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T03:54:15.454125,merged,74.0,110.0,55.0,15.2,0.5,3.5,3.0,28.0,57.56,1009.85,0.08,258.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T03:54:15.454125,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T03:54:16.463082,merged,160.0,32.0,14.0,6.3,5.1,4.5,12.6,28.0,65.28999999999999,1001.0,0.9125,70.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T03:54:16.463082,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T03:54:16.932853,merged,59.0,68.0,69.9,12.1,2.74,726.81,91.24,27.0,77.5,792.7,2.0,157.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T03:54:16.932853,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T04:30:04.269807,merged,78.0,111.0,56.0,15.3,0.5,3.6,3.0,28.0,51.48,1009.9333333333334,0.15,258.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T04:30:04.269807,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T04:30:05.187154,merged,156.0,32.0,14.0,6.3,5.1,4.6,13.1,27.0,65.3,1001.0,1.335,70.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T04:30:05.187154,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T04:30:05.616354,merged,60.0,68.0,62.25,9.46,2.68,670.19,102.7,28.0,77.5,792.7,2.0,157.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T04:30:05.616354,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T05:15:45.485821,merged,69.0,112.0,58.0,16.3,0.5,2.8,3.6,29.0,46.465,1010.1,0.135,254.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T05:15:45.485821,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T05:15:46.492139,merged,102.0,30.0,13.0,7.8,5.0,4.4,11.3,26.0,65.305,1001.0,1.075,99.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T05:15:46.492139,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T05:15:46.931240,merged,73.0,76.0,62.25,9.46,2.68,670.19,102.7,29.0,77.5,792.7,2.0,160.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T05:15:46.931240,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T06:14:53.297857,merged,63.0,101.0,53.0,16.0,0.5,2.3,4.2,29.0,38.98,1010.05,0.195,257.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T06:14:53.297857,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T06:14:54.522425,merged,86.0,29.0,13.0,5.9,5.0,4.5,12.1,26.0,65.33,1001.0,0.98,118.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T06:14:54.522425,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T06:14:55.527393,merged,69.0,82.0,61.15,7.97,2.63,660.5,111.76,29.0,77.5,792.7,2.0,311.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T06:14:55.527393,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T07:13:43.432899,merged,58.0,106.0,53.0,15.1,0.5,2.0,5.1,29.0,34.425,1009.7,0.09,255.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T07:13:43.432899,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T07:13:44.504180,merged,93.0,29.0,13.0,7.2,5.0,4.3,11.3,24.0,65.35,1001.0,1.5,92.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T07:13:44.504180,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-07-15T07:13:44.956560,merged,66.0,70.0,53.62,4.18,2.3,551.59,127.91,24.0,95.7,793.7,2.0,266.0,10.0,30.0,0.0,33.6844,73.0479,2025-07-15T07:13:44.956560,0.0
981.0,karachi,Sindh,Pakistan,2025-07-15T08:14:08.506996,merged,69.0,129.0,61.0,14.2,0.5,3.3,5.7,29.0,32.37,997.3,0.19,255.0,10.0,30.0,0.0,24.8607,67.0011,2025-07-15T08:14:08.506996,0.0
981.0,lahore,Punjab,Pakistan,2025-07-15T08:14:09.429432,merged,99.0,30.0,13.0,6.0,5.1,4.6,10.6,25.0,65.41,1001.0,1.22,87.0,10.0,30.0,0.0,31.5204,74.3587,2025-07-15T08:14:09.429432,0.0
